Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
30/12/2006;01:55:00;0.214;0.000;242.780;1.000;0.000;0.000;0.000
30/12/2006;01:56:00;0.234;0.000;243.220;1.000;0.000;0.000;0.000
30/12/2006;01:57:00;0.216;0.000;243.180;1.000;0.000;0.000;0.000
30/12/2006;01:58:00;0.232;0.000;241.770;1.000;0.000;0.000;0.000
30/12/2006;01:59:00;0.212;0.000;241.330;1.000;0.000;0.000;0.000
30/12/2006;02:00:00;0.230;0.000;241.050;1.000;0.000;1.000;0.000
30/12/2006;02:01:00;0.220;0.000;242.720;1.000;0.000;0.000;0.000
30/12/2006;02:02:00;0.232;0.000;244.220;1.000;0.000;0.000;0.000
30/12/2006;02:03:00;0.234;0.000;244.120;1.000;0.000;0.000;0.000
30/12/2006;02:04:00;0.222;0.046;245.720;1.000;0.000;0.000;0.000
30/12/2006;02:05:00;0.242;0.056;247.160;1.000;0.000;1.000;0.000
30/12/2006;02:06:00;0.222;0.048;246.690;1.000;0.000;0.000;0.000
30/12/2006;02:07:00;0.240;0.052;246.060;1.000;0.000;0.000;0.000
30/12/2006;02:08:00;0.220;0.046;246.030;1.000;0.000;0.000;0.000
30/12/2006;02:09:00;0.240;0.050;245.840;1.000;0.000;0.000;0.000
30/12/2006;02:10:00;0.220;0.046;245.980;1.000;0.000;0.000;0.000
30/12/2006;02:11:00;0.242;0.056;247.000;1.000;0.000;1.000;0.000
30/12/2006;02:12:00;0.224;0.050;247.100;1.000;0.000;0.000;0.000
30/12/2006;02:13:00;0.242;0.056;247.220;1.000;0.000;0.000;0.000
30/12/2006;02:14:00;0.284;0.114;247.030;1.400;0.000;0.000;0.000
30/12/2006;02:15:00;0.356;0.204;247.700;1.600;0.000;0.000;0.000
30/12/2006;02:16:00;0.332;0.196;247.540;1.600;0.000;0.000;0.000
30/12/2006;02:17:00;0.350;0.202;247.460;1.600;0.000;1.000;0.000
30/12/2006;02:18:00;0.394;0.270;247.800;2.000;0.000;0.000;0.000
30/12/2006;02:19:00;0.424;0.314;247.500;2.200;0.000;0.000;0.000
30/12/2006;02:20:00;0.402;0.308;247.540;2.000;0.000;0.000;0.000
30/12/2006;02:21:00;0.420;0.312;247.480;2.200;0.000;0.000;0.000
30/12/2006;02:22:00;0.398;0.306;247.320;2.000;0.000;0.000;0.000
30/12/2006;02:23:00;0.414;0.310;247.110;2.000;0.000;1.000;0.000
30/12/2006;02:24:00;0.394;0.308;247.440;2.000;0.000;0.000;0.000
30/12/2006;02:25:00;0.410;0.310;246.940;2.000;0.000;0.000;0.000
30/12/2006;02:26:00;0.344;0.232;247.050;1.600;0.000;0.000;0.000
30/12/2006;02:27:00;0.336;0.198;246.870;1.600;0.000;0.000;0.000
30/12/2006;02:28:00;0.240;0.074;246.670;1.000;0.000;0.000;0.000
30/12/2006;02:29:00;0.242;0.054;246.900;1.000;0.000;0.000;0.000
30/12/2006;02:30:00;0.224;0.050;247.140;1.000;0.000;0.000;0.000
30/12/2006;02:31:00;0.242;0.052;246.360;1.000;0.000;1.000;0.000
30/12/2006;02:32:00;0.230;0.052;246.850;1.000;0.000;0.000;0.000
30/12/2006;02:33:00;0.236;0.056;247.500;1.000;0.000;0.000;0.000
30/12/2006;02:34:00;0.244;0.058;247.650;1.000;0.000;0.000;0.000
30/12/2006;02:35:00;0.224;0.052;247.650;1.000;0.000;0.000;0.000
30/12/2006;02:36:00;0.244;0.060;248.190;1.000;0.000;1.000;0.000
30/12/2006;02:37:00;0.226;0.058;248.770;1.000;0.000;0.000;0.000
30/12/2006;02:38:00;0.244;0.058;247.840;1.000;0.000;0.000;0.000
30/12/2006;02:39:00;0.224;0.052;247.570;1.000;0.000;0.000;0.000
30/12/2006;02:40:00;0.244;0.058;247.550;1.000;0.000;0.000;0.000
30/12/2006;02:41:00;0.226;0.056;248.460;1.000;0.000;0.000;0.000
30/12/2006;02:42:00;0.244;0.060;247.970;1.000;0.000;1.000;0.000
30/12/2006;02:43:00;0.224;0.052;247.670;1.000;0.000;0.000;0.000
30/12/2006;02:44:00;0.246;0.060;248.160;1.000;0.000;0.000;0.000
30/12/2006;02:45:00;0.228;0.058;248.950;1.000;0.000;0.000;0.000
30/12/2006;02:46:00;0.248;0.066;249.060;1.200;0.000;0.000;0.000
30/12/2006;02:47:00;0.228;0.058;248.840;1.000;0.000;0.000;0.000
30/12/2006;02:48:00;0.246;0.062;248.510;1.000;0.000;1.000;0.000
30/12/2006;02:49:00;0.226;0.056;248.290;1.000;0.000;0.000;0.000
30/12/2006;02:50:00;0.246;0.062;248.380;1.000;0.000;0.000;0.000
30/12/2006;02:51:00;0.226;0.054;248.160;1.000;0.000;0.000;0.000
30/12/2006;02:52:00;0.244;0.060;247.890;1.000;0.000;0.000;0.000
30/12/2006;02:53:00;0.286;0.116;248.030;1.400;0.000;0.000;0.000
30/12/2006;02:54:00;0.356;0.204;248.100;1.600;0.000;1.000;0.000
30/12/2006;02:55:00;0.334;0.200;248.170;1.600;0.000;0.000;0.000
30/12/2006;02:56:00;0.352;0.212;248.940;1.600;0.000;0.000;0.000
30/12/2006;02:57:00;0.332;0.204;248.910;1.600;0.000;0.000;0.000
30/12/2006;02:58:00;0.348;0.206;248.190;1.600;0.000;0.000;0.000
30/12/2006;02:59:00;0.374;0.244;247.750;2.000;0.000;0.000;0.000
30/12/2006;03:00:00;0.420;0.310;247.010;2.000;0.000;1.000;0.000
30/12/2006;03:01:00;0.400;0.304;247.090;2.000;0.000;0.000;0.000
30/12/2006;03:02:00;0.416;0.306;246.600;2.000;0.000;0.000;0.000
30/12/2006;03:03:00;0.406;0.304;246.670;2.000;0.000;0.000;0.000
30/12/2006;03:04:00;0.402;0.304;246.600;2.000;0.000;0.000;0.000
30/12/2006;03:05:00;0.412;0.310;246.900;2.000;0.000;1.000;0.000
30/12/2006;03:06:00;0.392;0.308;247.470;2.000;0.000;0.000;0.000
30/12/2006;03:07:00;0.286;0.124;247.710;1.400;0.000;0.000;0.000
30/12/2006;03:08:00;0.226;0.054;247.860;1.000;0.000;0.000;0.000
30/12/2006;03:09:00;0.244;0.060;247.880;1.000;0.000;0.000;0.000
30/12/2006;03:10:00;0.226;0.054;247.840;1.000;0.000;0.000;0.000
30/12/2006;03:11:00;0.244;0.060;247.710;1.000;0.000;1.000;0.000
30/12/2006;03:12:00;0.226;0.056;248.400;1.000;0.000;0.000;0.000
30/12/2006;03:13:00;0.246;0.062;248.290;1.000;0.000;0.000;0.000
30/12/2006;03:14:00;0.224;0.052;247.520;1.000;0.000;0.000;0.000
30/12/2006;03:15:00;0.246;0.062;248.240;1.000;0.000;0.000;0.000
30/12/2006;03:16:00;0.224;0.052;247.740;1.000;0.000;0.000;0.000
30/12/2006;03:17:00;0.246;0.060;248.210;1.000;0.000;1.000;0.000
30/12/2006;03:18:00;0.224;0.052;247.730;1.000;0.000;0.000;0.000
30/12/2006;03:19:00;0.244;0.058;247.520;1.000;0.000;0.000;0.000
30/12/2006;03:20:00;0.224;0.050;247.260;1.000;0.000;0.000;0.000
30/12/2006;03:21:00;0.246;0.060;247.980;1.000;0.000;0.000;0.000
30/12/2006;03:22:00;0.224;0.052;247.450;1.000;0.000;0.000;0.000
30/12/2006;03:23:00;0.244;0.056;247.260;1.000;0.000;1.000;0.000
30/12/2006;03:24:00;0.224;0.050;247.090;1.000;0.000;0.000;0.000
30/12/2006;03:25:00;0.242;0.054;246.680;1.000;0.000;0.000;0.000
30/12/2006;03:26:00;0.222;0.000;246.150;1.000;0.000;0.000;0.000
30/12/2006;03:27:00;0.240;0.048;245.900;1.000;0.000;0.000;0.000
30/12/2006;03:28:00;0.222;0.046;246.620;1.000;0.000;0.000;0.000
30/12/2006;03:29:00;0.244;0.056;247.190;1.000;0.000;1.000;0.000
30/12/2006;03:30:00;0.224;0.052;247.650;1.000;0.000;0.000;0.000
30/12/2006;03:31:00;0.244;0.060;247.870;1.000;0.000;0.000;0.000
30/12/2006;03:32:00;0.298;0.134;248.340;1.400;0.000;0.000;0.000
30/12/2006;03:33:00;0.358;0.210;248.850;1.600;0.000;0.000;0.000
30/12/2006;03:34:00;0.346;0.202;247.760;1.600;0.000;0.000;0.000
30/12/2006;03:35:00;0.336;0.198;247.790;1.600;0.000;1.000;0.000
30/12/2006;03:36:00;0.348;0.202;247.630;1.600;0.000;0.000;0.000
30/12/2006;03:37:00;0.324;0.190;246.680;1.600;0.000;0.000;0.000
30/12/2006;03:38:00;0.342;0.194;246.560;1.600;0.000;0.000;0.000
30/12/2006;03:39:00;0.324;0.192;247.030;1.600;0.000;0.000;0.000
30/12/2006;03:40:00;0.342;0.200;247.320;1.600;0.000;1.000;0.000
30/12/2006;03:41:00;0.392;0.272;246.950;2.000;0.000;0.000;0.000
30/12/2006;03:42:00;0.414;0.302;246.210;2.000;0.000;0.000;0.000
30/12/2006;03:43:00;0.392;0.294;245.900;2.000;0.000;0.000;0.000
30/12/2006;03:44:00;0.410;0.298;245.660;2.000;0.000;0.000;0.000
30/12/2006;03:45:00;0.370;0.260;245.220;1.800;0.000;0.000;0.000
30/12/2006;03:46:00;0.366;0.212;244.900;2.000;0.000;1.000;0.000
30/12/2006;03:47:00;0.374;0.272;244.630;1.800;0.000;2.000;0.000
30/12/2006;03:48:00;0.394;0.282;245.250;2.000;0.000;2.000;0.000
30/12/2006;03:49:00;0.322;0.200;245.340;1.600;0.000;1.000;0.000
30/12/2006;03:50:00;0.322;0.174;245.580;1.600;0.000;2.000;0.000
30/12/2006;03:51:00;0.308;0.174;246.350;1.400;0.000;1.000;0.000
30/12/2006;03:52:00;0.326;0.180;246.340;1.600;0.000;2.000;0.000
30/12/2006;03:53:00;0.306;0.174;246.390;1.400;0.000;1.000;0.000
30/12/2006;03:54:00;0.322;0.172;244.990;1.600;0.000;2.000;0.000
30/12/2006;03:55:00;0.302;0.166;244.980;1.400;0.000;2.000;0.000
30/12/2006;03:56:00;0.320;0.168;244.550;1.400;0.000;1.000;0.000
30/12/2006;03:57:00;0.306;0.174;246.380;1.400;0.000;2.000;0.000
30/12/2006;03:58:00;0.324;0.182;246.630;1.600;0.000;2.000;0.000
30/12/2006;03:59:00;0.304;0.178;247.050;1.400;0.000;1.000;0.000
30/12/2006;04:00:00;0.324;0.186;247.370;1.600;0.000;2.000;0.000
30/12/2006;04:01:00;0.304;0.180;247.270;1.400;0.000;1.000;0.000
30/12/2006;04:02:00;0.322;0.188;247.450;1.600;0.000;2.000;0.000
30/12/2006;04:03:00;0.306;0.176;246.530;1.400;0.000;1.000;0.000
30/12/2006;04:04:00;0.312;0.176;245.730;1.400;0.000;2.000;0.000
30/12/2006;04:05:00;0.314;0.170;244.910;1.400;0.000;1.000;0.000
30/12/2006;04:06:00;0.298;0.172;245.910;1.400;0.000;2.000;0.000
30/12/2006;04:07:00;0.314;0.172;245.300;1.400;0.000;1.000;0.000
30/12/2006;04:08:00;0.294;0.166;245.110;1.400;0.000;2.000;0.000
30/12/2006;04:09:00;0.312;0.172;245.180;1.400;0.000;1.000;0.000
30/12/2006;04:10:00;0.294;0.170;245.820;1.400;0.000;1.000;0.000
30/12/2006;04:11:00;0.392;0.260;245.750;2.000;0.000;2.000;0.000
30/12/2006;04:12:00;0.404;0.308;245.190;2.000;0.000;1.000;0.000
30/12/2006;04:13:00;0.382;0.246;244.630;1.800;0.000;1.000;0.000
30/12/2006;04:14:00;0.326;0.182;245.390;1.600;0.000;0.000;0.000
30/12/2006;04:15:00;0.344;0.192;246.050;1.600;0.000;1.000;0.000
30/12/2006;04:16:00;0.324;0.186;245.910;1.600;0.000;0.000;0.000
30/12/2006;04:17:00;0.340;0.188;245.380;1.600;0.000;0.000;0.000
30/12/2006;04:18:00;0.322;0.190;246.680;1.600;0.000;0.000;0.000
30/12/2006;04:19:00;0.342;0.200;247.080;1.600;0.000;0.000;0.000
30/12/2006;04:20:00;0.322;0.196;247.540;1.600;0.000;0.000;0.000
30/12/2006;04:21:00;0.342;0.202;247.560;1.600;0.000;1.000;0.000
30/12/2006;04:22:00;0.322;0.196;247.480;1.600;0.000;0.000;0.000
30/12/2006;04:23:00;0.360;0.206;246.450;1.800;0.000;0.000;0.000
30/12/2006;04:24:00;0.356;0.238;246.280;1.800;0.000;0.000;0.000
30/12/2006;04:25:00;0.320;0.164;246.820;1.400;0.000;0.000;0.000
30/12/2006;04:26:00;0.300;0.158;246.980;1.400;0.000;0.000;0.000
30/12/2006;04:27:00;0.342;0.164;246.890;1.600;0.000;1.000;0.000
30/12/2006;04:28:00;0.320;0.160;247.040;1.400;0.000;0.000;0.000
30/12/2006;04:29:00;0.322;0.164;246.950;1.400;0.000;0.000;0.000
30/12/2006;04:30:00;0.298;0.160;247.370;1.400;0.000;0.000;0.000
30/12/2006;04:31:00;0.292;0.130;247.270;1.400;0.000;0.000;0.000
30/12/2006;04:32:00;0.224;0.050;247.300;1.000;0.000;0.000;0.000
30/12/2006;04:33:00;0.242;0.054;246.850;1.000;0.000;1.000;0.000
30/12/2006;04:34:00;0.232;0.050;246.690;1.000;0.000;0.000;0.000
30/12/2006;04:35:00;0.234;0.054;247.390;1.000;0.000;0.000;0.000
30/12/2006;04:36:00;0.246;0.060;248.200;1.000;0.000;0.000;0.000
30/12/2006;04:37:00;0.224;0.050;247.390;1.000;0.000;0.000;0.000
30/12/2006;04:38:00;0.244;0.058;247.630;1.000;0.000;1.000;0.000
30/12/2006;04:39:00;0.224;0.050;247.300;1.000;0.000;0.000;0.000
30/12/2006;04:40:00;0.244;0.060;248.050;1.000;0.000;0.000;0.000
30/12/2006;04:41:00;0.226;0.054;248.030;1.000;0.000;0.000;0.000
30/12/2006;04:42:00;0.248;0.062;248.380;1.200;0.000;0.000;0.000
30/12/2006;04:43:00;0.234;0.056;248.300;1.000;0.000;0.000;0.000
30/12/2006;04:44:00;0.254;0.062;248.450;1.200;0.000;1.000;0.000
30/12/2006;04:45:00;0.232;0.054;248.080;1.000;0.000;0.000;0.000
30/12/2006;04:46:00;0.248;0.060;247.900;1.200;0.000;0.000;0.000
30/12/2006;04:47:00;0.226;0.056;248.330;1.000;0.000;0.000;0.000
30/12/2006;04:48:00;0.244;0.060;248.000;1.000;0.000;0.000;0.000
30/12/2006;04:49:00;0.224;0.054;247.870;1.000;0.000;0.000;0.000
30/12/2006;04:50:00;0.342;0.170;247.560;1.600;0.000;1.000;0.000
30/12/2006;04:51:00;0.334;0.190;246.910;1.600;0.000;0.000;0.000
30/12/2006;04:52:00;0.348;0.198;246.980;1.600;0.000;0.000;0.000
30/12/2006;04:53:00;0.328;0.192;246.930;1.600;0.000;0.000;0.000
30/12/2006;04:54:00;0.344;0.194;246.530;1.600;0.000;0.000;0.000
30/12/2006;04:55:00;0.324;0.192;246.910;1.600;0.000;0.000;0.000
30/12/2006;04:56:00;0.340;0.190;245.770;1.600;0.000;1.000;0.000
30/12/2006;04:57:00;0.318;0.178;244.840;1.400;0.000;0.000;0.000
30/12/2006;04:58:00;0.340;0.178;243.940;1.600;0.000;0.000;0.000
30/12/2006;04:59:00;0.322;0.178;244.690;1.400;0.000;0.000;0.000
30/12/2006;05:00:00;0.338;0.180;244.020;1.600;0.000;0.000;0.000
30/12/2006;05:01:00;0.318;0.174;244.090;1.400;0.000;0.000;0.000
30/12/2006;05:02:00;0.338;0.184;244.810;1.600;0.000;1.000;0.000
30/12/2006;05:03:00;0.256;0.088;244.840;1.200;0.000;0.000;0.000
30/12/2006;05:04:00;0.238;0.000;244.930;1.000;0.000;0.000;0.000
30/12/2006;05:05:00;0.230;0.000;245.340;1.000;0.000;0.000;0.000
30/12/2006;05:06:00;0.250;0.054;244.750;1.200;0.000;0.000;0.000
30/12/2006;05:07:00;0.312;0.150;244.430;1.400;0.000;0.000;0.000
30/12/2006;05:08:00;0.292;0.144;244.580;1.400;0.000;1.000;0.000
30/12/2006;05:09:00;0.314;0.154;245.110;1.400;0.000;0.000;0.000
30/12/2006;05:10:00;0.294;0.148;245.260;1.400;0.000;0.000;0.000
30/12/2006;05:11:00;0.314;0.154;245.270;1.400;0.000;0.000;0.000
30/12/2006;05:12:00;0.294;0.148;245.010;1.400;0.000;0.000;0.000
30/12/2006;05:13:00;0.316;0.150;244.560;1.400;0.000;1.000;0.000
30/12/2006;05:14:00;0.272;0.112;244.390;1.200;0.000;0.000;0.000
30/12/2006;05:15:00;0.244;0.000;244.820;1.000;0.000;0.000;0.000
30/12/2006;05:16:00;0.224;0.000;245.330;1.000;0.000;0.000;0.000
30/12/2006;05:17:00;0.244;0.048;245.560;1.000;0.000;0.000;0.000
30/12/2006;05:18:00;0.224;0.000;244.550;1.000;0.000;0.000;0.000
30/12/2006;05:19:00;0.244;0.048;245.570;1.000;0.000;0.000;0.000
30/12/2006;05:20:00;0.220;0.000;245.330;1.000;0.000;0.000;0.000
30/12/2006;05:21:00;0.236;0.046;245.510;1.000;0.000;1.000;0.000
30/12/2006;05:22:00;0.216;0.000;244.670;1.000;0.000;0.000;0.000
30/12/2006;05:23:00;0.236;0.000;244.520;1.000;0.000;0.000;0.000
30/12/2006;05:24:00;0.218;0.000;245.170;1.000;0.000;0.000;0.000
30/12/2006;05:25:00;0.238;0.048;245.590;1.000;0.000;0.000;0.000
30/12/2006;05:26:00;0.218;0.000;245.490;1.000;0.000;0.000;0.000
30/12/2006;05:27:00;0.238;0.046;245.380;1.000;0.000;1.000;0.000
30/12/2006;05:28:00;0.226;0.000;245.540;1.000;0.000;0.000;0.000
30/12/2006;05:29:00;0.354;0.168;244.860;1.600;0.000;0.000;0.000
30/12/2006;05:30:00;0.332;0.180;244.900;1.600;0.000;0.000;0.000
30/12/2006;05:31:00;0.348;0.182;244.560;1.600;0.000;0.000;0.000
30/12/2006;05:32:00;0.328;0.178;244.630;1.600;0.000;0.000;0.000
30/12/2006;05:33:00;0.346;0.190;245.730;1.600;0.000;1.000;0.000
30/12/2006;05:34:00;0.326;0.182;245.530;1.600;0.000;0.000;0.000
30/12/2006;05:35:00;0.338;0.188;245.550;1.600;0.000;0.000;0.000
30/12/2006;05:36:00;0.330;0.184;245.130;1.600;0.000;0.000;0.000
30/12/2006;05:37:00;0.316;0.178;244.680;1.400;0.000;0.000;0.000
30/12/2006;05:38:00;0.330;0.176;243.840;1.600;0.000;1.000;0.000
30/12/2006;05:39:00;0.308;0.170;243.440;1.400;0.000;0.000;0.000
30/12/2006;05:40:00;0.328;0.178;244.070;1.600;0.000;0.000;0.000
30/12/2006;05:41:00;0.310;0.174;244.170;1.400;0.000;0.000;0.000
30/12/2006;05:42:00;0.262;0.080;244.660;1.200;0.000;0.000;0.000
30/12/2006;05:43:00;0.224;0.000;245.240;1.000;0.000;0.000;0.000
30/12/2006;05:44:00;0.242;0.000;245.010;1.000;0.000;1.000;0.000
30/12/2006;05:45:00;0.226;0.046;246.350;1.000;0.000;0.000;0.000
30/12/2006;05:46:00;0.246;0.052;246.670;1.000;0.000;0.000;0.000
30/12/2006;05:47:00;0.226;0.000;246.210;1.000;0.000;0.000;0.000
30/12/2006;05:48:00;0.238;0.048;245.720;1.000;0.000;0.000;0.000
30/12/2006;05:49:00;0.218;0.000;246.000;1.000;0.000;0.000;0.000
30/12/2006;05:50:00;0.306;0.124;246.050;1.600;0.000;1.000;0.000
30/12/2006;05:51:00;0.296;0.158;247.000;1.400;0.000;0.000;0.000
30/12/2006;05:52:00;0.318;0.166;247.160;1.400;0.000;0.000;0.000
30/12/2006;05:53:00;0.298;0.160;247.140;1.400;0.000;0.000;0.000
30/12/2006;05:54:00;0.314;0.160;246.450;1.400;0.000;0.000;0.000
30/12/2006;05:55:00;0.292;0.148;245.220;1.400;0.000;0.000;0.000
30/12/2006;05:56:00;0.308;0.150;244.540;1.400;0.000;1.000;0.000
30/12/2006;05:57:00;0.288;0.144;244.430;1.400;0.000;0.000;0.000
30/12/2006;05:58:00;0.250;0.054;244.590;1.200;0.000;0.000;0.000
30/12/2006;05:59:00;0.222;0.000;244.230;1.000;0.000;0.000;0.000
30/12/2006;06:00:00;0.242;0.000;244.510;1.000;0.000;0.000;0.000
30/12/2006;06:01:00;0.224;0.000;245.120;1.000;0.000;0.000;0.000
30/12/2006;06:02:00;0.242;0.000;245.230;1.000;0.000;1.000;0.000
30/12/2006;06:03:00;0.224;0.000;245.730;1.000;0.000;0.000;0.000
30/12/2006;06:04:00;0.244;0.046;245.620;1.000;0.000;0.000;0.000
30/12/2006;06:05:00;0.230;0.000;245.130;1.000;0.000;0.000;0.000
30/12/2006;06:06:00;0.236;0.046;245.770;1.000;0.000;0.000;0.000
30/12/2006;06:07:00;0.256;0.056;246.900;1.200;0.000;0.000;0.000
30/12/2006;06:08:00;0.346;0.194;247.370;1.600;0.000;1.000;0.000
30/12/2006;06:09:00;0.358;0.202;247.910;1.600;0.000;0.000;0.000
30/12/2006;06:10:00;0.338;0.204;248.980;1.600;0.000;0.000;0.000
30/12/2006;06:11:00;0.358;0.214;249.710;1.600;0.000;0.000;0.000
30/12/2006;06:12:00;0.338;0.216;250.670;1.600;0.000;0.000;0.000
30/12/2006;06:13:00;0.356;0.216;249.960;1.600;0.000;1.000;0.000
30/12/2006;06:14:00;0.332;0.206;249.310;1.600;0.000;0.000;0.000
30/12/2006;06:15:00;0.352;0.214;249.490;1.600;0.000;0.000;0.000
30/12/2006;06:16:00;0.328;0.202;248.770;1.600;0.000;0.000;0.000
30/12/2006;06:17:00;0.414;0.292;248.620;2.200;0.000;1.000;0.000
30/12/2006;06:18:00;0.410;0.334;248.600;2.000;0.000;2.000;0.000
30/12/2006;06:19:00;0.428;0.338;248.290;2.200;0.000;2.000;0.000
30/12/2006;06:20:00;0.408;0.332;248.310;2.000;0.000;1.000;0.000
30/12/2006;06:21:00;0.364;0.234;247.060;1.800;0.000;2.000;0.000
30/12/2006;06:22:00;0.310;0.176;246.810;1.400;0.000;1.000;0.000
30/12/2006;06:23:00;0.328;0.182;246.700;1.600;0.000;2.000;0.000
30/12/2006;06:24:00;0.856;0.166;246.020;4.200;0.000;2.000;7.000
30/12/2006;06:25:00;1.482;0.164;245.810;6.000;0.000;1.000;20.000
30/12/2006;06:26:00;1.444;0.158;245.520;5.800;0.000;2.000;19.000
30/12/2006;06:27:00;1.454;0.164;245.870;5.800;0.000;2.000;18.000
30/12/2006;06:28:00;1.434;0.162;246.420;5.800;0.000;1.000;19.000
30/12/2006;06:29:00;1.444;0.166;246.010;5.800;0.000;2.000;19.000
30/12/2006;06:30:00;1.422;0.160;246.020;5.800;0.000;1.000;18.000
30/12/2006;06:31:00;1.440;0.166;246.040;5.800;0.000;2.000;19.000
30/12/2006;06:32:00;1.428;0.164;246.960;5.800;0.000;1.000;19.000
30/12/2006;06:33:00;1.506;0.238;246.410;6.200;0.000;2.000;18.000
30/12/2006;06:34:00;1.484;0.266;245.600;6.000;0.000;1.000;19.000
30/12/2006;06:35:00;1.484;0.266;245.540;6.000;0.000;2.000;18.000
30/12/2006;06:36:00;1.484;0.266;245.650;6.000;0.000;1.000;19.000
30/12/2006;06:37:00;1.484;0.268;245.760;6.000;0.000;1.000;18.000
30/12/2006;06:38:00;1.478;0.266;245.510;6.000;0.000;1.000;19.000
30/12/2006;06:39:00;1.474;0.266;245.710;6.000;0.000;2.000;18.000
30/12/2006;06:40:00;1.474;0.268;246.020;6.000;0.000;1.000;19.000
30/12/2006;06:41:00;1.426;0.200;245.740;5.800;0.000;1.000;18.000
30/12/2006;06:42:00;1.416;0.162;246.610;5.800;0.000;2.000;19.000
30/12/2006;06:43:00;1.414;0.162;246.640;5.800;0.000;1.000;18.000
30/12/2006;06:44:00;1.358;0.054;247.140;5.400;0.000;0.000;19.000
30/12/2006;06:45:00;1.336;0.000;246.580;5.400;0.000;0.000;19.000
30/12/2006;06:46:00;1.372;0.066;246.500;5.600;0.000;0.000;18.000
30/12/2006;06:47:00;1.454;0.178;246.600;5.800;0.000;0.000;19.000
30/12/2006;06:48:00;1.450;0.178;246.550;5.800;0.000;0.000;19.000
30/12/2006;06:49:00;1.446;0.176;246.320;5.800;0.000;0.000;18.000
30/12/2006;06:50:00;1.442;0.176;246.290;5.800;0.000;0.000;19.000
30/12/2006;06:51:00;1.438;0.176;246.560;5.800;0.000;0.000;18.000
30/12/2006;06:52:00;1.446;0.182;247.280;5.800;0.000;0.000;19.000
30/12/2006;06:53:00;1.452;0.184;247.500;5.800;0.000;0.000;19.000
30/12/2006;06:54:00;1.446;0.180;247.010;5.800;0.000;0.000;18.000
30/12/2006;06:55:00;1.302;0.180;246.650;5.400;0.000;0.000;18.000
30/12/2006;06:56:00;0.322;0.192;246.960;1.600;0.000;0.000;0.000
30/12/2006;06:57:00;0.314;0.190;246.680;1.400;0.000;0.000;0.000
30/12/2006;06:58:00;0.314;0.190;246.820;1.400;0.000;0.000;0.000
30/12/2006;06:59:00;0.320;0.190;246.910;1.600;0.000;0.000;0.000
30/12/2006;07:00:00;0.280;0.130;247.400;1.200;0.000;0.000;0.000
30/12/2006;07:01:00;0.222;0.000;246.040;1.000;0.000;0.000;0.000
30/12/2006;07:02:00;0.220;0.000;246.310;1.000;0.000;0.000;0.000
30/12/2006;07:03:00;0.216;0.000;245.950;1.000;0.000;0.000;0.000
30/12/2006;07:04:00;0.218;0.000;245.960;1.000;0.000;0.000;0.000
30/12/2006;07:05:00;0.222;0.000;245.870;1.000;0.000;0.000;0.000
30/12/2006;07:06:00;0.222;0.000;245.550;1.000;0.000;0.000;0.000
30/12/2006;07:07:00;0.220;0.000;244.590;1.000;0.000;0.000;0.000
30/12/2006;07:08:00;0.216;0.000;244.870;1.000;0.000;0.000;0.000
30/12/2006;07:09:00;0.212;0.000;244.650;1.000;0.000;0.000;0.000
30/12/2006;07:10:00;0.218;0.000;244.630;1.000;0.000;0.000;0.000
30/12/2006;07:11:00;0.220;0.000;244.840;1.000;0.000;0.000;0.000
30/12/2006;07:12:00;0.220;0.000;245.020;1.000;0.000;0.000;0.000
30/12/2006;07:13:00;0.222;0.000;245.490;1.000;0.000;0.000;0.000
30/12/2006;07:14:00;0.218;0.000;245.760;1.000;0.000;0.000;0.000
30/12/2006;07:15:00;0.244;0.060;245.490;1.200;0.000;0.000;0.000
30/12/2006;07:16:00;0.296;0.148;245.500;1.400;0.000;0.000;0.000
30/12/2006;07:17:00;0.298;0.148;245.350;1.400;0.000;0.000;0.000
30/12/2006;07:18:00;0.296;0.144;244.550;1.400;0.000;0.000;0.000
30/12/2006;07:19:00;0.296;0.142;244.080;1.400;0.000;0.000;0.000
30/12/2006;07:20:00;0.290;0.146;244.930;1.400;0.000;0.000;0.000
30/12/2006;07:21:00;0.288;0.148;245.340;1.400;0.000;0.000;0.000
30/12/2006;07:22:00;0.290;0.140;243.960;1.400;0.000;0.000;0.000
30/12/2006;07:23:00;0.292;0.144;244.550;1.400;0.000;0.000;0.000
30/12/2006;07:24:00;0.232;0.054;245.030;1.000;0.000;0.000;0.000
30/12/2006;07:25:00;0.300;0.120;244.360;1.400;0.000;0.000;0.000
30/12/2006;07:26:00;0.322;0.170;243.750;1.400;0.000;0.000;0.000
30/12/2006;07:27:00;0.318;0.168;243.430;1.400;0.000;0.000;0.000
30/12/2006;07:28:00;0.324;0.170;243.710;1.400;0.000;0.000;0.000
30/12/2006;07:29:00;0.322;0.172;243.780;1.400;0.000;0.000;0.000
30/12/2006;07:30:00;0.320;0.170;243.640;1.400;0.000;0.000;0.000
30/12/2006;07:31:00;0.314;0.166;242.810;1.400;0.000;0.000;0.000
30/12/2006;07:32:00;0.310;0.170;243.680;1.400;0.000;0.000;0.000
30/12/2006;07:33:00;0.310;0.166;242.840;1.400;0.000;0.000;0.000
